ts_utc,mark_price,index_price,basis_pct
2025-09-17T21:19:59Z,0.50796701,0.50805845,-0.01799792917528409
2025-09-17T21:20:59Z,0.50833857,0.5083377,0.0001711460708264667
2025-09-17T21:21:59Z,0.50934358,0.50925959,0.016492571107007414
2025-09-17T21:22:59Z,0.50992839,0.50988743,0.008033145669039676
2025-09-17T21:23:59Z,0.51023296,0.51022527,0.0015071774081221179
2025-09-17T21:24:59Z,0.51034119,0.51029673,0.008712577876024419
2025-09-17T21:25:59Z,0.51057276,0.5105127,0.011764643661149599
2025-09-17T21:26:59Z,0.51119126,0.51108136,0.02150342559938956
2025-09-17T21:27:59Z,0.51096501,0.51104185,-0.01503595057821272
2025-09-17T21:28:59Z,0.51076696,0.51077259,-0.0011022517868441994
2025-09-17T21:29:59Z,0.5104,0.51045271,-0.010326127958071307
2025-09-17T21:30:59Z,0.5128,0.51275377,0.009016023421937192
2025-09-17T21:31:59Z,0.5119289,0.51197768,-0.00952775910074699
2025-09-17T21:32:59Z,0.5116,0.51172347,-0.024128265994893816
2025-09-17T21:33:59Z,0.51200018,0.51200541,-0.0010214735816860276
2025-09-17T21:34:59Z,0.5116,0.51164525,-0.008844018389697617
2025-09-17T21:35:59Z,0.51079468,0.51100829,-0.04180167018427161
2025-09-17T21:36:59Z,0.51206361,0.51206221,0.00027340428032651687
2025-09-17T21:37:59Z,0.51264682,0.51257743,0.013537466914992358
2025-09-17T21:38:59Z,0.5128,0.51278692,0.002550767090547801
2025-09-17T21:39:59Z,0.51324875,0.51313446,0.02227291458851699
2025-09-17T21:40:59Z,0.51378578,0.51383426,-0.009434948926922981
2025-09-17T21:41:59Z,0.51461856,0.51467555,-0.011072995404581842
2025-09-17T21:42:59Z,0.5152,0.51517364,0.005116721422315784
2025-09-17T21:43:59Z,0.51502634,0.51503125,-0.0009533402099415333
2025-09-17T21:44:59Z,0.51537591,0.51531603,0.01162005381436515
2025-09-17T21:45:59Z,0.51623396,0.5162388,-0.0009375506064279726
2025-09-17T21:46:59Z,0.51624398,0.51626991,-0.005022566587298272
2025-09-17T21:47:59Z,0.51637659,0.5162944,0.015919211984471993
2025-09-17T21:48:59Z,0.5152697,0.51527443,-0.0009179574464668327
2025-09-17T21:49:59Z,0.51609676,0.51609454,0.00043015374664445716
2025-09-17T21:50:59Z,0.51617466,0.51620975,-0.0067976244152667675
2025-09-17T21:51:59Z,0.51644791,0.51653269,-0.016413288382577385
2025-09-17T21:52:59Z,0.51591989,0.51606161,-0.027461837356956842
2025-09-17T21:53:59Z,0.51565709,0.51566164,-0.0008823615423425579
2025-09-17T21:54:59Z,0.5163847,0.51642135,-0.007096918049565026
2025-09-17T21:55:59Z,0.51503561,0.51519059,-0.030082071180692616
2025-09-17T21:56:59Z,0.515,0.51498713,0.0024990915792555413
2025-09-17T21:57:59Z,0.51517188,0.51517628,-0.0008540765890852065
2025-09-17T21:58:59Z,0.5155,0.51548329,0.003241618171534455
2025-09-17T21:59:59Z,0.5156907,0.51560571,0.016483525754584782
2025-09-17T22:00:59Z,0.51619892,0.51604362,0.03009435520198167
2025-09-17T22:01:59Z,0.516125,0.51611622,0.0017011672293287816
2025-09-17T22:02:59Z,0.51636651,0.51638418,-0.003421870902386992
2025-09-17T22:03:59Z,0.51615313,0.51624289,-0.017387164402404842
2025-09-17T22:04:59Z,0.51678637,0.51685357,-0.013001748251428857
2025-09-17T22:05:59Z,0.5169021,0.5168671,0.00677156661741396
2025-09-17T22:06:59Z,0.5165,0.51653553,-0.006878520050690451
2025-09-17T22:07:59Z,0.5164,0.51640697,-0.0013497106749027488
2025-09-17T22:08:59Z,0.51696897,0.51694732,0.004188047633157943
2025-09-17T22:09:59Z,0.51748893,0.51739163,0.018805870516303003
2025-09-17T22:10:59Z,0.518,0.517867,0.025682269771976074
2025-09-17T22:11:59Z,0.51819031,0.51816227,0.0054114322140863536
2025-09-17T22:12:59Z,0.5192,0.51911793,0.015809509796760324
2025-09-17T22:13:59Z,0.51947398,0.51944108,0.006333730863183895
2025-09-17T22:14:59Z,0.51843324,0.51852767,-0.01821117858570309
2025-09-17T22:15:59Z,0.51866941,0.51866666,0.000530205662352401
2025-09-17T22:16:59Z,0.51781712,0.51793727,-0.0231977899562974
2025-09-17T22:17:59Z,0.51803962,0.51804332,-0.0007142259840220433
2025-09-17T22:18:59Z,0.5187962,0.51878683,0.0018061368288746493
2025-09-17T22:19:59Z,0.5175,0.51765469,-0.02988285492013798
2025-09-17T22:20:59Z,0.5167,0.51689397,-0.03752607135270036
2025-09-17T22:21:59Z,0.51791934,0.51788088,0.007426418214162567
2025-09-17T22:22:59Z,0.5191,0.51900355,0.018583687915052494
2025-09-17T22:23:59Z,0.51847322,0.5184767,-0.0006711969891881608
2025-09-17T22:24:59Z,0.51797415,0.51798639,-0.0023629964486127086
2025-09-17T22:25:59Z,0.51862182,0.51862524,-0.0006594357035094589
2025-09-17T22:26:59Z,0.51907754,0.51906135,0.003119091799064222
2025-09-17T22:27:59Z,0.5194536,0.51945695,-0.0006449042601275323
2025-09-17T22:28:59Z,0.51951825,0.51958827,-0.013476054800087844
2025-09-17T22:29:59Z,0.51966789,0.51982428,-0.03008516647202697
2025-09-17T22:30:59Z,0.52061897,0.5206273,-0.0015999929316001804
2025-09-17T22:31:59Z,0.52083823,0.52097296,-0.025861227039514212
2025-09-17T22:32:59Z,0.52075784,0.52076101,-0.0006087245279617903
2025-09-17T22:33:59Z,0.52059979,0.52060292,-0.000601225978513753
2025-09-17T22:34:59Z,0.52067113,0.5206963,-0.004833911821544579
2025-09-17T22:35:59Z,0.52076145,0.52076451,-0.000587597645629323
2025-09-17T22:36:59Z,0.52087181,0.52094616,-0.014272108273150064
2025-09-17T22:37:59Z,0.5207,0.52079398,-0.01804552349087274
2025-09-17T22:38:59Z,0.52128496,0.52127225,0.0024382652251242476
2025-09-17T22:39:59Z,0.52176806,0.5217775,-0.0018092002817327035
2025-09-17T22:40:59Z,0.52130362,0.52142863,-0.023974517854918886
2025-09-17T22:41:59Z,0.52269702,0.52260684,0.01725580170361951
2025-09-17T22:42:59Z,0.5228,0.52275726,0.008175878800820158
2025-09-17T22:43:59Z,0.52245069,0.52245475,-0.0007771007919821216
2025-09-17T22:44:59Z,0.52254298,0.52254573,-0.0005262697295504992
2025-09-17T22:45:59Z,0.5212,0.52125391,-0.010342368463001073
2025-09-17T22:46:59Z,0.52202763,0.5220303,-0.0005114645644122007
2025-09-17T22:47:59Z,0.5225,0.52245873,0.007899188515803068
2025-09-17T22:48:59Z,0.52231044,0.52239781,-0.016724802119660875
2025-09-17T22:49:59Z,0.5222454,0.52225498,-0.0018343530204467662
2025-09-17T22:50:59Z,0.5228,0.52277058,0.005627707664812576
2025-09-17T22:51:59Z,0.52289536,0.52289785,-0.00047619243414009915
2025-09-17T22:52:59Z,0.5226,0.52273292,-0.025427899203300797
2025-09-17T22:53:59Z,0.5228,0.52288788,-0.01680666226188121
2025-09-17T22:54:59Z,0.52335691,0.52336581,-0.0017005314122631177
2025-09-17T22:55:59Z,0.52322356,0.52331601,-0.017666189880183314
2025-09-17T22:56:59Z,0.52376525,0.52377153,-0.0011989960584601889
2025-09-17T22:57:59Z,0.5238,0.52381622,-0.0030965058699372605
2025-09-17T22:58:59Z,0.52392229,0.52388539,0.00704352530236374
2025-09-17T22:59:59Z,0.52286729,0.52296778,-0.019215332921662664
2025-09-17T23:00:59Z,0.52499989,0.52483887,0.03067989228771051
2025-09-17T23:01:59Z,0.52499569,0.52489205,0.01974501233157344
2025-09-17T23:02:59Z,0.52429641,0.5242985,-0.0003986278808598698
2025-09-17T23:03:59Z,0.52461415,0.52457257,0.00792645334086739
2025-09-17T23:04:59Z,0.5247,0.52468179,0.00347067505430676
2025-09-17T23:05:59Z,0.52525916,0.52512744,0.025083434984840558
2025-09-17T23:06:59Z,0.52518059,0.52518254,-0.00037129947237923844
2025-09-17T23:07:59Z,0.52476473,0.52474803,0.003182479789387571
2025-09-17T23:08:59Z,0.52441365,0.52446739,-0.01024658558848035
2025-09-17T23:09:59Z,0.52555362,0.52541593,0.026205905100762372
2025-09-17T23:10:59Z,0.5256,0.52552263,0.014722486831808546
2025-09-17T23:11:59Z,0.5260755,0.52592134,0.02931236827166117
2025-09-17T23:12:59Z,0.52581191,0.52581364,-0.0003290139068856668
2025-09-17T23:13:59Z,0.52522136,0.52522799,-0.0012623089641561336
2025-09-17T23:14:59Z,0.52453161,0.52470475,-0.03299760484348768
2025-09-17T23:15:59Z,0.52462405,0.52477056,-0.027918868009668696
2025-09-17T23:16:59Z,0.5225,0.52268469,-0.0353348784713714
2025-09-17T23:17:59Z,0.5221341,0.52213998,-0.0011261347962476798
2025-09-17T23:18:59Z,0.52239362,0.52232486,0.013164221209005511
2025-09-17T23:19:59Z,0.5216216,0.52161352,0.001549039603099267
2025-09-17T23:20:59Z,0.52064558,0.52065604,-0.0020090038713393987
2025-09-17T23:21:59Z,0.51975362,0.51973828,0.0029514855053536238
2025-09-17T23:22:59Z,0.5201,0.5201362,-0.006959715551435597
2025-09-17T23:23:59Z,0.52039844,0.52038522,0.002540425725405804
2025-09-17T23:24:59Z,0.52127919,0.52128047,-0.0002455491954211908
2025-09-17T23:25:59Z,0.5213,0.52132283,-0.004379244239127722
2025-09-17T23:26:59Z,0.51985917,0.51994711,-0.016913258735107295
2025-09-17T23:27:59Z,0.52014243,0.52014359,-0.00022301534080559904
2025-09-17T23:28:59Z,0.51998571,0.51999336,-0.0014711726318838991
2025-09-17T23:29:59Z,0.52063959,0.5205089,0.025108120149330837
2025-09-17T23:30:59Z,0.52143304,0.52148628,-0.0102092810572052
2025-09-17T23:31:59Z,0.52099905,0.52103703,-0.007289309168678759
2025-09-17T23:32:59Z,0.52126842,0.52124486,0.004519948647541128
2025-09-17T23:33:59Z,0.521437,0.52141137,0.004915504623537181
2025-09-17T23:34:59Z,0.5215,0.5214484,0.009895514110302983
2025-09-17T23:35:59Z,0.52112528,0.52112615,-0.00016694614153323073
2025-09-17T23:36:59Z,0.5205,0.5205955,-0.0183443767762137
2025-09-17T23:37:59Z,0.52100846,0.52100926,-0.00015354813464041328
2025-09-17T23:38:59Z,0.52064503,0.52067351,-0.005469838479010836
2025-09-17T23:39:59Z,0.5202,0.52030934,-0.021014421920617643
2025-09-17T23:40:59Z,0.5196263,0.51976515,-0.026713988038640224
2025-09-17T23:41:59Z,0.5191,0.51913888,-0.007489325399778757
2025-09-17T23:42:59Z,0.5195955,0.5194745,0.023292769904981192
2025-09-17T23:43:59Z,0.51920909,0.51920968,-0.00011363424502475183
2025-09-17T23:44:59Z,0.51909826,0.51909881,-0.00010595285316883363
2025-09-17T23:45:59Z,0.5194436,0.51952278,-0.015240910129088459
2025-09-17T23:46:59Z,0.52001151,0.52001198,-9.038253311333122e-05
2025-09-17T23:47:59Z,0.5211427,0.52104598,0.018562661206966702
2025-09-17T23:48:59Z,0.52138629,0.52125725,0.02475553097822658
2025-09-17T23:49:59Z,0.5214,0.52135508,0.008616008882089687
2025-09-17T23:50:59Z,0.5203,0.5203747,-0.014355040704316924
2025-09-17T23:51:59Z,0.52123812,0.52116163,0.014676828760395999
2025-09-17T23:52:59Z,0.52086997,0.52087022,-4.7996600771593734e-05
2025-09-17T23:53:59Z,0.520445,0.52052758,-0.015864673299337273
2025-09-17T23:54:59Z,0.5204,0.52042332,-0.0044809675323609355
2025-09-17T23:55:59Z,0.52004253,0.52009053,-0.009229162469093222
2025-09-17T23:56:59Z,0.52030841,0.52032808,-0.003780307224610091
2025-09-17T23:57:59Z,0.52013394,0.52013401,-1.3458070169392045e-05
2025-09-17T23:58:59Z,0.52021942,0.52020642,0.0024990079899422923
2025-09-17T23:59:59Z,0.52042336,0.52036162,0.011864825849383642
2025-09-18T00:00:59Z,0.52121997,0.52109111,0.024728880905300343
2025-09-18T00:01:59Z,0.52139208,0.52124017,0.029143954887445034
2025-09-18T00:02:59Z,0.5212,0.52126573,-0.012609691414011692
2025-09-18T00:03:59Z,0.52131,0.52129868,0.002171499839609403
2025-09-18T00:04:59Z,0.52083501,0.52091147,-0.014678117953526026
2025-09-18T00:05:59Z,0.5208,0.52080171,-0.00032833993574010734
2025-09-18T00:06:59Z,0.52140556,0.52137291,0.0062623123246119405
2025-09-18T00:07:59Z,0.5221,0.52198866,0.021329965290828312
2025-09-18T00:08:59Z,0.52099298,0.52094186,0.009812995254421253
2025-09-18T00:09:59Z,0.52120059,0.52115707,0.008350649450061809
2025-09-18T00:10:59Z,0.52125981,0.52110888,0.028963237011048193
2025-09-18T00:11:59Z,0.52129772,0.52125342,0.008498745197682567
2025-09-18T00:12:59Z,0.5219174,0.52186662,0.009730455647849467
2025-09-18T00:13:59Z,0.5222,0.52211428,0.01641786162216441
2025-09-18T00:14:59Z,0.52255868,0.52244812,0.021161909817979385
2025-09-18T00:15:59Z,0.52266234,0.52252342,0.026586368128733717
2025-09-18T00:16:59Z,0.52321771,0.52316724,0.009647010772284581
2025-09-18T00:17:59Z,0.5233,0.52328585,0.002704067002756716
2025-09-18T00:18:59Z,0.52414865,0.52402143,0.02427763307313313
2025-09-18T00:19:59Z,0.52336013,0.5232175,0.02726017382828072
2025-09-18T00:20:59Z,0.52378906,0.52374549,0.008318926049377673
2025-09-18T00:21:59Z,0.52461875,0.52458174,0.007055144542400527
2025-09-18T00:22:59Z,0.52356128,0.52351803,0.008261415561960916
2025-09-18T00:23:59Z,0.52260784,0.52270569,-0.01871990335516882
2025-09-18T00:24:59Z,0.5215,0.52164498,-0.027792848691854388
2025-09-18T00:25:59Z,0.52119917,0.52114987,0.00945985077192013
2025-09-18T00:26:59Z,0.52083248,0.52083993,-0.0014303818833383275
2025-09-18T00:27:59Z,0.52126533,0.52117859,0.016643047443665182
2025-09-18T00:28:59Z,0.5206,0.52064622,-0.008877429283959959
2025-09-18T00:29:59Z,0.52019917,0.52015041,0.009374211586243852
2025-09-18T00:30:59Z,0.52033889,0.52037339,-0.006629854766415644
2025-09-18T00:31:59Z,0.51944734,0.51963622,-0.03634850549870672
2025-09-18T00:32:59Z,0.5205,0.52053645,-0.007002391475197101
2025-09-18T00:33:59Z,0.52038153,0.52032676,0.010526077882277995
2025-09-18T00:34:59Z,0.52155778,0.52144424,0.02177414022255242
2025-09-18T00:35:59Z,0.5209,0.52087106,0.005556077544399685
2025-09-18T00:36:59Z,0.5207,0.52071454,-0.002792316880551038
2025-09-18T00:37:59Z,0.52041305,0.5205168,-0.01993211362245617
2025-09-18T00:38:59Z,0.5212,0.52117268,0.005242024581941784
2025-09-18T00:39:59Z,0.52153974,0.52150504,0.006653818724378091
2025-09-18T00:40:59Z,0.52190119,0.52185998,0.007896754221325963
2025-09-18T00:41:59Z,0.52116251,0.52119638,-0.006498510216046416
2025-09-18T00:42:59Z,0.5212,0.52121639,-0.0031445672688756865
2025-09-18T00:43:59Z,0.5202,0.52046082,-0.050113282302410855
2025-09-18T00:44:59Z,0.5198,0.51979855,0.0002789542217884744
2025-09-18T00:45:59Z,0.51986905,0.51982205,0.00904155566314735
2025-09-18T00:46:59Z,0.5206,0.52052533,0.014345123223868939
2025-09-18T00:47:59Z,0.5204,0.52037538,0.00473120000410443
2025-09-18T00:48:59Z,0.52038882,0.5203421,0.008978708430462667
2025-09-18T00:49:59Z,0.51996889,0.52003798,-0.013285568104082213
2025-09-18T00:50:59Z,0.5197,0.51966903,0.005959562377633176
2025-09-18T00:51:59Z,0.51941014,0.51950053,-0.01739940477057944
2025-09-18T00:52:59Z,0.5188,0.51884487,-0.008648056980875563
2025-09-18T00:53:59Z,0.5189,0.51886088,0.007539593272110068
2025-09-18T00:54:59Z,0.51807174,0.51813309,-0.011840587135625302
2025-09-18T00:55:59Z,0.5178,0.51786153,-0.011881554515158488
2025-09-18T00:56:59Z,0.5176,0.51776278,-0.03143910807957839
2025-09-18T00:57:59Z,0.5173,0.5173302,-0.005837664222962946
2025-09-18T00:58:59Z,0.5178558,0.51780165,0.010457672353880731
2025-09-18T00:59:59Z,0.51760563,0.51760356,0.00039991996965138554
2025-09-18T01:00:59Z,0.51773777,0.51769258,0.008729118736838792
2025-09-18T01:01:59Z,0.51680162,0.5169744,-0.0334213841149511
2025-09-18T01:02:59Z,0.5171,0.51708866,0.002193047513365798
2025-09-18T01:03:59Z,0.5166482,0.51682056,-0.033350066413762036
2025-09-18T01:04:59Z,0.5178,0.51775858,0.007999867428565288
2025-09-18T01:05:59Z,0.51957706,0.51945004,0.024452784718254073
2025-09-18T01:06:59Z,0.51993121,0.51988647,0.008605725015309318
2025-09-18T01:07:59Z,0.5201,0.52005886,0.007910643037600806
2025-09-18T01:08:59Z,0.52049125,0.5203807,0.021244062279768272
2025-09-18T01:09:59Z,0.5202,0.52015088,0.009443413803311707
2025-09-18T01:10:59Z,0.5203217,0.5202823,0.007572811913836297
2025-09-18T01:11:59Z,0.51986401,0.51985678,0.0013907676648994283
2025-09-18T01:12:59Z,0.52023576,0.52019165,0.00847956709801867
2025-09-18T01:13:59Z,0.5198141,0.51990149,-0.01680895355772316
2025-09-18T01:14:59Z,0.5198,0.51980005,-9.619083318757049e-06
2025-09-18T01:15:59Z,0.51959736,0.5196194,-0.004241566038520883
2025-09-18T01:16:59Z,0.52050723,0.52044892,0.011203789221037042
2025-09-18T01:17:59Z,0.5212,0.52111388,0.01652613820226634
2025-09-18T01:18:59Z,0.52050567,0.52064806,-0.02734860857830368
2025-09-18T01:19:59Z,0.5201,0.52023152,-0.02528105179016027
2025-09-18T01:20:59Z,0.51987468,0.52000665,-0.025378521601593373
2025-09-18T01:21:59Z,0.52030902,0.52034114,-0.0061728734345289915
2025-09-18T01:22:59Z,0.52117835,0.52107351,0.020120001878431992
2025-09-18T01:23:59Z,0.52137022,0.52130323,0.012850486270732375
2025-09-18T01:24:59Z,0.52115498,0.52119246,-0.0071912014997121965
2025-09-18T01:25:59Z,0.5208,0.5208009,-0.0001728107612675167
2025-09-18T01:26:59Z,0.5211,0.52111675,-0.0032142509332144797
2025-09-18T01:27:59Z,0.5207309,0.52090867,-0.03412690366623172
2025-09-18T01:28:59Z,0.52106871,0.52108258,-0.002661766202194382
2025-09-18T01:29:59Z,0.51986926,0.52016254,-0.056382376170327486
2025-09-18T01:30:59Z,0.51988089,0.51986484,0.0030873409327059065
2025-09-18T01:31:59Z,0.52006678,0.52002959,0.007151516128134361
2025-09-18T01:32:59Z,0.52098598,0.52077213,0.04106402545005494
2025-09-18T01:33:59Z,0.52022181,0.52017998,0.008041447500550802
2025-09-18T01:34:59Z,0.52003661,0.52005155,-0.002872792129937629
2025-09-18T01:35:59Z,0.52022309,0.52021191,0.0021491241905646774
2025-09-18T01:36:59Z,0.52142995,0.52138631,0.008369993450729751
2025-09-18T01:37:59Z,0.5206,0.52073238,-0.02542188753463792
2025-09-18T01:38:59Z,0.52156104,0.52151963,0.007940257205651946
2025-09-18T01:39:59Z,0.52218607,0.52214473,0.00791734506253583
2025-09-18T01:40:59Z,0.52221769,0.52217093,0.008954922098003415
2025-09-18T01:41:59Z,0.52278915,0.52274798,0.007875688013192494
2025-09-18T01:42:59Z,0.52210918,0.52225504,-0.027928883175554198
2025-09-18T01:43:59Z,0.5228,0.52283501,-0.006696185092869289
2025-09-18T01:44:59Z,0.5230483,0.52304897,-0.00012809508064259845
2025-09-18T01:45:59Z,0.52338305,0.52342924,-0.008824497462167624
2025-09-18T01:46:59Z,0.5232,0.52316003,0.007640109662054861
2025-09-18T01:47:59Z,0.52293057,0.52295984,-0.005596988097589239
2025-09-18T01:48:59Z,0.5227,0.52280357,-0.019810499763794898
2025-09-18T01:49:59Z,0.5226239,0.52258362,0.007707857356886727
2025-09-18T01:50:59Z,0.5222,0.52232744,-0.024398488427102016
2025-09-18T01:51:59Z,0.52236255,0.52234352,0.003643196339453425
2025-09-18T01:52:59Z,0.52169791,0.52198977,-0.05591297316037691
2025-09-18T01:53:59Z,0.5217,0.52188915,-0.03624332868387148
2025-09-18T01:54:59Z,0.5217,0.52178974,-0.017198498383652616
2025-09-18T01:55:59Z,0.5217,0.52173125,-0.00598967380235349
2025-09-18T01:56:59Z,0.52224453,0.52216101,0.015995066349372422
2025-09-18T01:57:59Z,0.5214,0.52151341,-0.021746324797278227
2025-09-18T01:58:59Z,0.52112268,0.52124,-0.022507865858356624
2025-09-18T01:59:59Z,0.52133196,0.52135101,-0.003653968177774747
2025-09-18T02:00:59Z,0.52083883,0.52093996,-0.019412985711442232
2025-09-18T02:01:59Z,0.5201,0.52032132,-0.04253525494591903
2025-09-18T02:02:59Z,0.5205,0.52051262,-0.0024245329536931592
2025-09-18T02:03:59Z,0.52093823,0.5208996,0.0074160164453829225
2025-09-18T02:04:59Z,0.52147339,0.52143483,0.007394979733144069
2025-09-18T02:05:59Z,0.5206,0.52070139,-0.019471812817728473
2025-09-18T02:06:59Z,0.52085628,0.52093228,-0.014589228373418361
2025-09-18T02:07:59Z,0.52052305,0.52066191,-0.026669897938180753
2025-09-18T02:08:59Z,0.52071157,0.52079247,-0.015534018761820256
2025-09-18T02:09:59Z,0.5205,0.52053057,-0.005872853922883614
2025-09-18T02:10:59Z,0.52063498,0.5206788,-0.008415937042194344
2025-09-18T02:11:59Z,0.52006792,0.52024752,-0.03452202905261936
2025-09-18T02:12:59Z,0.52075671,0.52076255,-0.0011214324071584514
2025-09-18T02:13:59Z,0.5211,0.5210723,0.005315960952056997
2025-09-18T02:14:59Z,0.52110794,0.52113751,-0.005674126201338225
2025-09-18T02:15:59Z,0.52125119,0.52127815,-0.00517190294663239
2025-09-18T02:16:59Z,0.52120135,0.52125898,-0.01105592463847005
2025-09-18T02:17:59Z,0.52085095,0.52101426,-0.03134463152696387
2025-09-18T02:18:59Z,0.5208,0.52079965,6.720434626572569e-05
2025-09-18T02:19:59Z,0.5202,0.52026027,-0.011584586307156197
2025-09-18T02:20:59Z,0.52048882,0.52045206,0.007063090498671265
2025-09-18T02:21:59Z,0.52004297,0.52012381,-0.015542453247807675
2025-09-18T02:22:59Z,0.51902295,0.51911982,-0.01866043180551724
2025-09-18T02:23:59Z,0.51841794,0.51854457,-0.02442027307315575
2025-09-18T02:24:59Z,0.51890747,0.51901182,-0.02010551513065284
2025-09-18T02:25:59Z,0.5191,0.51917047,-0.013573576324565906
2025-09-18T02:26:59Z,0.51891202,0.51901338,-0.019529361651515753
2025-09-18T02:27:59Z,0.51896987,0.51900958,-0.007651111179862724
2025-09-18T02:28:59Z,0.5184508,0.51862378,-0.03335365763598164
2025-09-18T02:29:59Z,0.5185,0.51861571,-0.022311317950629572
2025-09-18T02:30:59Z,0.51896409,0.51892982,0.006603975851682264
2025-09-18T02:31:59Z,0.5192,0.51913152,0.013191262206557752
2025-09-18T02:32:59Z,0.5192,0.5191327,0.012963930031761883
2025-09-18T02:33:59Z,0.5186,0.51857579,0.004668555776565775
2025-09-18T02:34:59Z,0.5182,0.51823007,-0.005802442146973785
2025-09-18T02:35:59Z,0.51787774,0.51799569,-0.02277045973104741
2025-09-18T02:36:59Z,0.5179,0.51793957,-0.007639887410026969
2025-09-18T02:37:59Z,0.5185,0.51848947,0.002030899489624538
2025-09-18T02:38:59Z,0.51862564,0.51861795,0.0014827870882694327
2025-09-18T02:39:59Z,0.51847642,0.51854225,-0.012695204681956174
2025-09-18T02:40:59Z,0.5185,0.51852396,-0.004620808650779296
2025-09-18T02:41:59Z,0.51864901,0.51866031,-0.0021786899406350813
2025-09-18T02:42:59Z,0.51829457,0.51839459,-0.01929418283473927
2025-09-18T02:43:59Z,0.5182,0.51818017,0.0038268542773334246
2025-09-18T02:44:59Z,0.51853313,0.51852482,0.0016026233806920587
2025-09-18T02:45:59Z,0.5189,0.51885873,0.007953995493137356
2025-09-18T02:46:59Z,0.519039,0.51900516,0.006520166389112347
2025-09-18T02:47:59Z,0.51905463,0.51902875,0.004986236311554926
2025-09-18T02:48:59Z,0.5192,0.51917222,0.0053508255892564804
2025-09-18T02:49:59Z,0.5193437,0.51927425,0.013374435570390197
2025-09-18T02:50:59Z,0.52004108,0.51995978,0.01563582475554437
2025-09-18T02:51:59Z,0.52004113,0.51999038,0.00975979594084464
2025-09-18T02:52:59Z,0.52008193,0.52006369,0.0035072627354582053
2025-09-18T02:53:59Z,0.51970227,0.51977584,-0.014154178462766343
2025-09-18T02:54:59Z,0.5197,0.51973225,-0.006205118116098252
2025-09-18T02:55:59Z,0.52051068,0.52047771,0.006334565220855737
2025-09-18T02:56:59Z,0.52175999,0.52172705,0.006313646187217081
2025-09-18T02:57:59Z,0.5223,0.52228949,0.0020122939866196177
2025-09-18T02:58:59Z,0.52261341,0.52269056,-0.014760167086258491
2025-09-18T02:59:59Z,0.522725,0.52281112,-0.01647248819037772
2025-09-18T03:00:59Z,0.5221,0.52224219,-0.02722683129068315
2025-09-18T03:01:59Z,0.52180479,0.52205147,-0.04725204585669385
2025-09-18T03:02:59Z,0.5215,0.52146789,0.006157617873636667
2025-09-18T03:03:59Z,0.52192079,0.52193323,-0.0023834466335914684
2025-09-18T03:04:59Z,0.52241657,0.52242,-0.0006565598560603902
2025-09-18T03:05:59Z,0.523,0.52299738,0.0005009585325455035
2025-09-18T03:06:59Z,0.52299827,0.52296678,0.006021414974011208
2025-09-18T03:07:59Z,0.52335014,0.5233183,0.0060842512100256485
2025-09-18T03:08:59Z,0.52390028,0.52386851,0.006064498894953196
2025-09-18T03:09:59Z,0.5252367,0.52505467,0.03466877077773489
2025-09-18T03:10:59Z,0.52666237,0.52626329,0.0758327642423895
2025-09-18T03:11:59Z,0.52671104,0.52670609,0.0009398030692997494
2025-09-18T03:12:59Z,0.5277736,0.52775605,0.003325400059339678
2025-09-18T03:13:59Z,0.5277,0.52774858,-0.009205140826729075
2025-09-18T03:14:59Z,0.52773805,0.52778076,-0.008092375326451684
2025-09-18T03:15:59Z,0.52832764,0.52829993,0.005245126570430081
2025-09-18T03:16:59Z,0.52706243,0.52727814,-0.04091009727806849
2025-09-18T03:17:59Z,0.52607547,0.52628128,-0.03910646413263219
2025-09-18T03:18:59Z,0.52554152,0.52570205,-0.030536308542084
2025-09-18T03:19:59Z,0.52632766,0.52625801,0.013234952946361567
2025-09-18T03:20:59Z,0.52746405,0.52736108,0.01952552129935725
2025-09-18T03:21:59Z,0.52788957,0.52785907,0.005778057389460578
2025-09-18T03:22:59Z,0.52768208,0.52765163,0.005770853015274469
2025-09-18T03:23:59Z,0.52759884,0.52764877,-0.009462734083498514
2025-09-18T03:24:59Z,0.52588419,0.52610841,-0.04261859262048029
2025-09-18T03:25:59Z,0.5255109,0.52550699,0.0007440433856142903
2025-09-18T03:26:59Z,0.52532365,0.52545248,-0.024517916444122267
2025-09-18T03:27:59Z,0.52628486,0.52618649,0.01869489275561076
2025-09-18T03:28:59Z,0.52650353,0.52647379,0.005648904193322757
2025-09-18T03:29:59Z,0.5258,0.5260028,-0.03855492784448078
2025-09-18T03:30:59Z,0.52572799,0.52596252,-0.04459062976577277
2025-09-18T03:31:59Z,0.5253,0.52553752,-0.045195631322381136
2025-09-18T03:32:59Z,0.5255,0.52548544,0.002770771346205514
2025-09-18T03:33:59Z,0.52553981,0.52558025,-0.007694353050735625
2025-09-18T03:34:59Z,0.52575591,0.52589299,-0.02606613942506275
2025-09-18T03:35:59Z,0.52655119,0.52656623,-0.0028562408949106555
2025-09-18T03:36:59Z,0.5263,0.52634925,-0.00935690513476084
2025-09-18T03:37:59Z,0.5264,0.52646282,-0.011932466570008238
2025-09-18T03:38:59Z,0.5259,0.52604979,-0.028474490979257805
2025-09-18T03:39:59Z,0.52562718,0.52582894,-0.03836989268792834
2025-09-18T03:40:59Z,0.5257,0.5259147,-0.040824110830139926
2025-09-18T03:41:59Z,0.5255,0.52571164,-0.040257811297472745
